2018,7,19,8,55,0
42.65003,-111.84672,1675,17.16666667,0,30,0.5,0.2
42.65001,-111.85657,1671.3,17.16666667,0,30,0.5,0.2
42.65001,-111.86489,1671.3,17.16666667,0,30,0.5,0.2
42.65001,-111.86962,1671.3,17.16666667,0,30,0.5,0.2
42.64999,-111.87327,1671.5,17.16666667,0,30,0.5,0.2
42.64998,-111.87729,1671.1,17.16666667,0,30,0.5,0.2
42.64996,-111.88196,1671.9,17.16666667,0,30,0.5,0.2
42.6499,-111.8833,1672.8,17.16666667,0,30,0.5,0.2
42.64979,-111.88487,1674.4,17.16666667,0,30,0.5,0.2
42.64971,-111.88569,1675.3,17.16666667,0,30,0.5,0.2
42.6495,-111.88733,1676.9,17.16666667,0,30,0.5,0.2
42.64629,-111.88732,1676.6,17.16666667,0,30,0.5,0.2
42.64278,-111.8873,1677.2,17.16666667,0,30,0.5,0.2
42.6407,-111.88731,1676.9,17.16666667,0,30,0.5,0.2
42.63796,-111.88732,1677.2,17.16666667,0,30,0.5,0.2
42.63505,-111.88736,1676.7,17.16666667,0,30,0.5,0.2
42.63332,-111.88737,1676.7,17.16666667,0,30,0.5,0.2
42.62861,-111.88739,1680.9,17.16666667,0,30,0.5,0.2
42.62846,-111.88741,1681.2,17.16666667,0,30,0.5,0.2
42.62838,-111.88744,1681.1,17.16666667,0,30,0.5,0.2
42.62825,-111.8878,1679.1,17.16666667,0,30,0.5,0.2
42.62826,-111.88988,1677,17.16666667,0,30,0.5,0.2
42.62825,-111.89266,1677.7,17.16666667,0,30,0.5,0.2
42.62827,-111.89589,1677.7,17.16666667,0,30,0.5,0.2
42.62831,-111.89912,1681.2,17.16666667,0,30,0.5,0.2
42.62828,-111.8993,1681.8,17.16666667,0,30,0.5,0.2
42.62822,-111.89945,1682.2,17.16666667,0,30,0.5,0.2
42.62737,-111.90132,1691.7,17.16666667,0,30,0.5,0.2
42.62661,-111.90284,1703.7,17.16666667,0,30,0.5,0.2
42.62619,-111.90366,1709.2,17.16666667,0,30,0.5,0.2
42.62604,-111.904,1711,17.16666667,0,30,0.5,0.2
42.62598,-111.90424,1712.6,17.16666667,0,30,0.5,0.2
42.62587,-111.90516,1719.2,17.16666667,0,30,0.5,0.2
42.62554,-111.90791,1726,16.5,0,30,0.5,0.2
42.62547,-111.90812,1727.7,16.5,0,30,0.5,0.2
42.62536,-111.90829,1729,16.5,0,30,0.5,0.2
42.6251,-111.90861,1731.4,16.5,0,30,0.5,0.2
42.62501,-111.90876,1732.5,16.5,0,30,0.5,0.2
42.62398,-111.91019,1747.1,16.5,0,30,0.5,0.2
42.62372,-111.91069,1751.5,16.5,0,30,0.5,0.2
42.62349,-111.91104,1753.3,16.5,0,30,0.5,0.2
42.62279,-111.91171,1760.2,16.5,0,30,0.5,0.2
42.62258,-111.91191,1763,16.5,0,30,0.5,0.2
42.62244,-111.912,1764.2,16.5,0,30,0.5,0.2
42.62208,-111.91221,1766.6,16.5,0,30,0.5,0.2
42.62192,-111.91235,1769.4,16.5,0,30,0.5,0.2
42.62164,-111.91265,1772.4,16.5,0,30,0.5,0.2
42.62133,-111.91304,1774.3,16.5,0,30,0.5,0.2
42.6209,-111.91376,1778.3,16.5,0,30,0.5,0.2
42.62059,-111.9142,1782,16.5,0,30,0.5,0.2
42.62046,-111.91433,1783.6,16.5,0,30,0.5,0.2
42.62025,-111.91446,1785.6,16.5,0,30,0.5,0.2
42.62006,-111.91453,1786.6,16.5,0,30,0.5,0.2
42.61928,-111.91505,1793.9,16.5,0,30,0.5,0.2
42.61913,-111.91523,1795.7,16.5,0,30,0.5,0.2
42.619,-111.91559,1798.5,16.5,0,30,0.5,0.2
42.61893,-111.91579,1800.1,16.5,0,30,0.5,0.2
42.61885,-111.91592,1801.3,16.5,0,30,0.5,0.2
42.61877,-111.916,1801.8,16.5,0,30,0.5,0.2
42.61861,-111.91605,1803.9,16.5,0,30,0.5,0.2
42.61838,-111.91611,1806.7,16.5,0,30,0.5,0.2
42.61818,-111.91621,1808.8,16.5,0,30,0.5,0.2
42.61806,-111.9163,1809.7,16.5,0,30,0.5,0.2
42.61777,-111.91658,1813.1,16.5,0,30,0.5,0.2
42.61767,-111.91671,1814.8,16.5,0,30,0.5,0.2
42.61751,-111.91699,1818.4,16.5,0,30,0.5,0.2
42.61737,-111.91742,1823.5,16.5,0,30,0.5,0.2
42.61724,-111.91763,1825.9,16.5,0,30,0.5,0.2
42.61715,-111.91763,1825.6,16.5,0,30,0.5,0.2
42.61691,-111.91745,1823.5,16.5,0,30,0.5,0.2
42.6167,-111.91742,1826.3,16.5,0,30,0.5,0.2
42.61654,-111.91747,1830,16.5,0,30,0.5,0.2
42.61631,-111.91759,1832.8,16.5,0,30,0.5,0.2
42.61625,-111.91765,1834.1,16.5,0,30,0.5,0.2
42.61609,-111.91785,1837.9,16.5,0,30,0.5,0.2
42.61603,-111.9179,1838.8,16.5,0,30,0.5,0.2
42.61588,-111.91788,1839.3,16.5,0,30,0.5,0.2
42.61579,-111.9179,1840.9,16.5,0,30,0.5,0.2
42.61569,-111.91797,1843.3,16.5,0,30,0.5,0.2
42.61559,-111.9181,1844.1,16.5,0,30,0.5,0.2
42.61532,-111.91859,1848.9,16.5,0,30,0.5,0.2
42.61501,-111.91897,1854.5,16.5,0,30,0.5,0.2
42.61487,-111.91922,1859.3,16.5,0,30,0.5,0.2
42.61487,-111.9195,1862.7,16.5,0,30,0.5,0.2
42.61479,-111.92044,1862.5,16.5,0,30,0.5,0.2
42.61464,-111.92189,1843.8,16.5,0,30,0.5,0.2
42.61463,-111.9222,1840.8,16.5,0,30,0.5,0.2
42.61467,-111.92303,1833.4,16.5,0,30,0.5,0.2
42.61459,-111.92349,1828.4,16.5,0,30,0.5,0.2
42.61438,-111.92409,1822.9,16.5,0,30,0.5,0.2
42.61359,-111.92589,1807.4,16.5,0,30,0.5,0.2
42.61341,-111.9263,1804,16.5,0,30,0.5,0.2
42.61328,-111.92674,1802.3,16.5,0,30,0.5,0.2
42.61315,-111.92744,1797.6,16.5,0,30,0.5,0.2
42.61304,-111.92825,1790.8,16.5,0,30,0.5,0.2
42.61301,-111.92886,1787.5,16.5,0,30,0.5,0.2
42.61311,-111.93029,1778,16.5,0,30,0.5,0.2
42.61326,-111.93175,1768.1,16.5,0,30,0.5,0.2
42.61367,-111.93521,1744.8,16.5,0,30,0.5,0.2
42.61371,-111.93681,1735.9,16.5,0,30,0.5,0.2
42.61366,-111.93966,1731.2,16.5,0,30,0.5,0.2
42.6137,-111.94068,1724.4,16.5,0,30,0.5,0.2
42.61441,-111.941,1721.3,16.5,0,30,0.5,0.2
42.61466,-111.94121,1720.2,16.5,0,30,0.5,0.2
42.61477,-111.94137,1720,16.5,0,30,0.5,0.2
42.61491,-111.94182,1719.8,16.5,0,30,0.5,0.2
42.61479,-111.94623,1716.8,16.5,0,30,0.5,0.2
42.61479,-111.94863,1706.9,16.5,0,30,0.5,0.2
42.61478,-111.95108,1705.5,16.5,0,30,0.5,0.2
42.61475,-111.9514,1705.9,16.5,0,30,0.5,0.2
42.61463,-111.95168,1706,16.5,0,30,0.5,0.2
42.6145,-111.95186,1705.6,16.5,0,30,0.5,0.2
42.61419,-111.95206,1703.8,16.5,0,30,0.5,0.2
42.61402,-111.95218,1702.3,16.5,0,30,0.5,0.2
42.61392,-111.95238,1701.7,16.5,0,30,0.5,0.2
42.61393,-111.95279,1701.6,16.5,0,30,0.5,0.2
42.61419,-111.95401,1700.9,16.5,0,30,0.5,0.2
42.61426,-111.95481,1695.5,16.5,0,30,0.5,0.2
42.61439,-111.95608,1694.3,16.5,0,30,0.5,0.2
42.61461,-111.95699,1692.3,16.5,0,30,0.5,0.2
42.615,-111.95766,1692.2,16.5,0,30,0.5,0.2
42.61534,-111.9582,1690.3,16.5,0,30,0.5,0.2
42.61576,-111.95864,1687.6,16.5,0,30,0.5,0.2
42.61626,-111.95901,1688.4,16.5,0,30,0.5,0.2
42.61638,-111.9591,1688.4,16.5,0,30,0.5,0.2
42.6169,-111.95957,1688.4,16.5,0,30,0.5,0.2
42.61723,-111.96,1685.4,16.5,0,30,0.5,0.2
42.61738,-111.96031,1681.4,16.5,0,30,0.5,0.2
42.61753,-111.96065,1681.2,16.5,0,30,0.5,0.2
42.61762,-111.96103,1681.1,16.5,0,30,0.5,0.2
42.61765,-111.96134,1680.3,16.5,0,30,0.5,0.2
42.61763,-111.96189,1674.4,16.5,0,30,0.5,0.2
42.61764,-111.96219,1673.5,16.5,0,30,0.5,0.2
42.61762,-111.96272,1674.2,16.5,0,30,0.5,0.2
42.61742,-111.96403,1669.3,16.5,0,30,0.5,0.2
42.61721,-111.96514,1665.1,16.5,0,30,0.5,0.2
42.61692,-111.96707,1657.4,16.5,0,30,0.5,0.2
42.61689,-111.96734,1657,16.5,0,30,0.5,0.2
42.61687,-111.96798,1655.5,16.5,0,30,0.5,0.2
42.61688,-111.96887,1651.1,16.5,0,30,0.5,0.2
42.61694,-111.96955,1646.2,16.5,0,30,0.5,0.2
42.61709,-111.97052,1644.4,16.5,0,30,0.5,0.2
42.61711,-111.9713,1640.6,16.5,0,30,0.5,0.2
42.61704,-111.97208,1635.6,16.5,0,30,0.5,0.2
42.61693,-111.97233,1634.2,16.5,0,30,0.5,0.2
42.61672,-111.9728,1632.1,16.5,0,30,0.5,0.2
42.61669,-111.97302,1631.5,16.5,0,30,0.5,0.2
42.61668,-111.97375,1630.6,16.5,0,30,0.5,0.2
42.61665,-111.97412,1630.1,16.5,0,30,0.5,0.2
42.61658,-111.97451,1628.2,16.5,0,30,0.5,0.2
42.61645,-111.97478,1625.3,16.5,0,30,0.5,0.2
42.61632,-111.97499,1622.4,16.5,0,30,0.5,0.2
42.6162,-111.97528,1621.2,16.5,0,30,0.5,0.2
42.61606,-111.97579,1619.2,16.5,0,30,0.5,0.2
42.61594,-111.97646,1617.6,16.5,0,30,0.5,0.2
42.61566,-111.97782,1610.6,16.5,0,30,0.5,0.2
42.61545,-111.97902,1607.1,16.5,0,30,0.5,0.2
42.61529,-111.97946,1604.8,16.5,0,30,0.5,0.2
42.61509,-111.97999,1602.4,16.5,0,30,0.5,0.2
42.61504,-111.98026,1601.3,16.5,0,30,0.5,0.2
42.61503,-111.98051,1600.4,16.5,0,30,0.5,0.2
42.61505,-111.98074,1599.8,16.5,0,30,0.5,0.2
42.61513,-111.98104,1597.6,16.5,0,30,0.5,0.2
42.61531,-111.9815,1598,16.5,0,30,0.5,0.2
42.61548,-111.98183,1597.2,16.5,0,30,0.5,0.2
42.61599,-111.98241,1594.9,16.5,0,30,0.5,0.2
42.61674,-111.98312,1595.2,16.5,0,30,0.5,0.2
42.61684,-111.98327,1594.7,16.5,0,30,0.5,0.2
42.61691,-111.98348,1593.8,16.5,0,30,0.5,0.2
42.617,-111.98395,1592.9,16.5,0,30,0.5,0.2
42.61712,-111.98417,1593,16.5,0,30,0.5,0.2
42.61729,-111.98434,1593.6,16.5,0,30,0.5,0.2
42.6177,-111.98456,1596.4,16.5,0,30,0.5,0.2
42.61805,-111.98497,1593,16.5,0,30,0.5,0.2
42.61861,-111.98559,1589.4,16.5,0,30,0.5,0.2
42.61885,-111.98595,1586.6,16.5,0,30,0.5,0.2
42.61899,-111.98628,1586,16.5,0,30,0.5,0.2
42.61912,-111.98675,1586.2,16.5,0,30,0.5,0.2
42.61919,-111.98691,1586.3,16.5,0,30,0.5,0.2
42.61926,-111.98703,1586.5,16.5,0,30,0.5,0.2
42.61935,-111.98711,1586.6,16.5,0,30,0.5,0.2
42.61946,-111.98717,1586.9,16.5,0,30,0.5,0.2
42.61958,-111.98721,1587.5,16.5,0,30,0.5,0.2
42.61971,-111.98721,1589.6,16.5,0,30,0.5,0.2
42.61992,-111.98717,1593.5,16.5,0,30,0.5,0.2
42.62006,-111.98712,1595.7,16.5,0,30,0.5,0.2
42.62038,-111.98765,1592,16.5,0,30,0.5,0.2
42.62131,-111.98922,1586.5,16.5,0,30,0.5,0.2
42.62217,-111.99069,1577.4,16.5,0,30,0.5,0.2
42.62246,-111.99127,1577.5,16.5,0,30,0.5,0.2
42.6227,-111.99191,1570.6,16.5,0,30,0.5,0.2
42.62287,-111.99246,1565,16.5,0,30,0.5,0.2
42.62301,-111.99318,1561.4,16.5,0,30,0.5,0.2
42.62309,-111.9939,1560.6,16.5,0,30,0.5,0.2
42.62312,-111.99445,1560,16.5,0,30,0.5,0.2
42.62308,-111.99519,1551.7,16.5,0,30,0.5,0.2
42.62299,-111.99592,1548.6,16.5,0,30,0.5,0.2
42.62283,-111.99662,1549.9,16.5,0,30,0.5,0.2
42.6227,-111.99708,1551.2,16.5,0,30,0.5,0.2
42.62268,-111.99725,1552.2,16.5,0,30,0.5,0.2
42.62257,-111.99751,1553.5,16.5,0,30,0.5,0.2
42.62243,-111.99782,1554.6,16.5,0,30,0.5,0.2
42.62226,-111.99815,1554.9,16.5,0,30,0.5,0.2
42.6218,-111.999,1552.2,16.5,0,30,0.5,0.2
42.62108,-112.0002,1549.7,16.5,0,30,0.5,0.2
42.62062,-112.00102,1547,16.5,0,30,0.5,0.2
42.62026,-112.00186,1547.1,16.5,0,30,0.5,0.2
42.62009,-112.00238,1545.4,16.5,0,30,0.5,0.2
42.61994,-112.00306,1544.3,16.5,0,30,0.5,0.2
42.61984,-112.00377,1546.7,16.5,0,30,0.5,0.2
42.61981,-112.00432,1547.6,16.5,0,30,0.5,0.2
42.6198,-112.0048,1547.9,16.5,0,30,0.5,0.2
42.61985,-112.0056,1543.5,16.5,0,30,0.5,0.2
42.61991,-112.00616,1540.9,16.5,0,30,0.5,0.2
42.62001,-112.00662,1539.9,16.5,0,30,0.5,0.2
42.62017,-112.00713,1534,16.5,0,30,0.5,0.2
42.62073,-112.0086,1533.5,14,0,30,0.5,0.2
42.62156,-112.01083,1534.7,14,0,30,0.5,0.2
42.62204,-112.01226,1538.6,14,0,30,0.5,0.2
42.62231,-112.01322,1538.4,14,0,30,0.5,0.2
42.62258,-112.0143,1538.2,14,0,30,0.5,0.2
42.62275,-112.01511,1537.9,14,0,30,0.5,0.2
42.62297,-112.01623,1537.8,14,0,30,0.5,0.2
42.62377,-112.02056,1529.5,14,0,30,0.5,0.2
42.62418,-112.02284,1524.4,14,0,30,0.5,0.2
42.62432,-112.02384,1524.3,14,0,30,0.5,0.2
42.62442,-112.02471,1523.9,14,0,30,0.5,0.2
42.62451,-112.02596,1520.5,14,0,30,0.5,0.2
42.62452,-112.02638,1520.5,14,0,30,0.5,0.2
42.62454,-112.02748,1520.5,14,0,30,0.5,0.2
42.62453,-112.02832,1519.6,14,0,30,0.5,0.2
42.6245,-112.02904,1518.8,14,0,30,0.5,0.2
42.62444,-112.02999,1518.1,14,0,30,0.5,0.2
42.62432,-112.03108,1518.1,14,0,30,0.5,0.2
42.62414,-112.03226,1518.2,14,0,30,0.5,0.2
42.62385,-112.03372,1518.1,14,0,30,0.5,0.2
42.62336,-112.03552,1521,14,0,30,0.5,0.2
42.62293,-112.03687,1525.9,14,0,30,0.5,0.2
42.62237,-112.03849,1527.2,14,0,30,0.5,0.2
42.6216,-112.0406,1531,14,0,30,0.5,0.2
42.62088,-112.04255,1533.8,14,0,30,0.5,0.2
42.62008,-112.04491,1519.1,14,0,30,0.5,0.2
42.61947,-112.04669,1513.4,14,0,30,0.5,0.2
42.61896,-112.04823,1521.6,14,0,30,0.5,0.2
42.61852,-112.04952,1524.4,14,0,30,0.5,0.2
42.61786,-112.0514,1518.8,14,0,30,0.5,0.2
42.61786,-112.05151,1518.1,14,0,30,0.5,0.2
42.61717,-112.05353,1515.5,14,0,30,0.5,0.2
42.6166,-112.0552,1516.1,14,0,30,0.5,0.2
42.61634,-112.0562,1516.3,14,0,30,0.5,0.2
42.61621,-112.05694,1516,14,0,30,0.5,0.2
42.61609,-112.05796,1515.4,14,0,30,0.5,0.2
42.61604,-112.05888,1514.8,14,0,30,0.5,0.2
42.61606,-112.06019,1514.9,14,0,30,0.5,0.2
42.61666,-112.07259,1525.1,14,0,30,0.5,0.2
42.61679,-112.07516,1521.4,14,0,30,0.5,0.2
42.617,-112.07945,1509.9,14,0,30,0.5,0.2
42.6171,-112.08073,1509.4,14,0,30,0.5,0.2
42.61717,-112.08133,1509.8,14,0,30,0.5,0.2
42.61742,-112.08315,1510.3,14,0,30,0.5,0.2
42.6179,-112.08638,1512.9,14,0,30,0.5,0.2
42.61789,-112.08658,1512.9,14,0,30,0.5,0.2
42.61824,-112.08908,1518.5,14,0,30,0.5,0.2
42.61909,-112.0949,1523,14,0,30,0.5,0.2
42.62013,-112.10215,1512.9,14,0,30,0.5,0.2
42.62021,-112.10271,1512.9,14,0,30,0.5,0.2
42.62027,-112.10286,1512.8,14,0,30,0.5,0.2
42.62031,-112.10302,1512.4,14,0,30,0.5,0.2
42.62042,-112.10367,1508.9,14,0,30,0.5,0.2
42.62067,-112.10553,1500.9,14,0,30,0.5,0.2
42.62065,-112.10566,1500.7,14,0,30,0.5,0.2
42.62085,-112.10701,1501.8,14,0,30,0.5,0.2
42.62089,-112.10729,1503.5,14,0,30,0.5,0.2
42.62117,-112.10727,1503,14,0,30,0.5,0.2
42.62089,-112.10729,1503.5,17.33333333,0,30,0.5,0.2
42.62109,-112.1087,1508.8,17.33333333,0,30,0.5,0.2
42.6213,-112.11023,1510.1,17.33333333,0,30,0.5,0.2
42.62151,-112.11159,1510.9,17.33333333,0,30,0.5,0.2
42.62172,-112.11265,1511.7,17.33333333,0,30,0.5,0.2
42.62204,-112.11391,1510.1,17.33333333,0,30,0.5,0.2
42.62292,-112.11684,1503.9,17.33333333,0,30,0.5,0.2
42.62406,-112.12069,1503.1,17.33333333,0,30,0.5,0.2
42.6249,-112.12347,1511.3,17.33333333,0,30,0.5,0.2
42.6251,-112.12414,1511.4,17.33333333,0,30,0.5,0.2
42.62535,-112.12481,1511.7,17.33333333,0,30,0.5,0.2
42.62576,-112.1257,1511.9,17.33333333,0,30,0.5,0.2
42.626,-112.12616,1511.7,17.33333333,0,30,0.5,0.2
42.6269,-112.12758,1500.1,17.33333333,0,30,0.5,0.2
42.628,-112.12927,1488.6,17.33333333,0,30,0.5,0.2
42.62905,-112.13094,1488.6,17.33333333,0,30,0.5,0.2
42.62932,-112.13139,1488.7,17.33333333,0,30,0.5,0.2
42.6296,-112.13193,1488.7,17.33333333,0,30,0.5,0.2
42.62994,-112.13273,1488.6,17.33333333,0,30,0.5,0.2
42.63028,-112.13369,1488.3,17.33333333,0,30,0.5,0.2
42.63041,-112.1342,1487.9,17.33333333,0,30,0.5,0.2
42.63055,-112.13495,1481.6,17.33333333,0,30,0.5,0.2
42.63066,-112.13562,1481.7,17.33333333,0,30,0.5,0.2
42.63076,-112.13679,1483.6,17.33333333,0,30,0.5,0.2
42.63077,-112.13734,1484.3,17.33333333,0,30,0.5,0.2
42.63076,-112.13804,1486.2,17.33333333,0,30,0.5,0.2
42.63071,-112.13872,1486.6,17.33333333,0,30,0.5,0.2
42.6306,-112.13952,1488.7,17.33333333,0,30,0.5,0.2
42.63047,-112.14018,1487.3,17.33333333,0,30,0.5,0.2
42.62948,-112.14402,1478.2,17.33333333,0,30,0.5,0.2
42.62877,-112.14671,1472.6,17.33333333,0,30,0.5,0.2
42.6279,-112.1501,1479.5,17.33333333,0,30,0.5,0.2
42.62774,-112.15087,1479.8,17.33333333,0,30,0.5,0.2
42.62766,-112.15144,1480.3,17.33333333,0,30,0.5,0.2
42.62751,-112.15315,1479.1,17.33333333,0,30,0.5,0.2
42.6274,-112.15522,1476.2,17.33333333,0,30,0.5,0.2
42.62716,-112.15975,1470.6,17.33333333,0,30,0.5,0.2
42.627,-112.16255,1470.2,17.33333333,0,30,0.5,0.2
42.62703,-112.16275,1470.2,17.33333333,0,30,0.5,0.2
42.62701,-112.16351,1470.2,17.33333333,0,30,0.5,0.2
42.62693,-112.16498,1470.2,17.33333333,0,30,0.5,0.2
42.62688,-112.16512,1470.2,17.33333333,0,30,0.5,0.2
42.62684,-112.16598,1468.6,17.33333333,0,30,0.5,0.2
42.62687,-112.16684,1467.1,17.33333333,0,30,0.5,0.2
42.62697,-112.16767,1468.3,17.33333333,0,30,0.5,0.2
42.62718,-112.16857,1474.3,17.33333333,0,30,0.5,0.2
42.6273,-112.16893,1483.3,17.33333333,0,30,0.5,0.2
42.62752,-112.16945,1492,17.33333333,0,30,0.5,0.2
42.62781,-112.17006,1491.7,17.33333333,0,30,0.5,0.2
42.62809,-112.17056,1486.3,17.33333333,0,30,0.5,0.2
42.6285,-112.17115,1476.4,17.33333333,0,30,0.5,0.2
42.62872,-112.17144,1471.8,17.33333333,0,30,0.5,0.2
42.62892,-112.17165,1470.6,17.33333333,0,30,0.5,0.2
42.62929,-112.17198,1469.3,17.33333333,0,30,0.5,0.2
42.62958,-112.1722,1468.7,17.33333333,0,30,0.5,0.2
42.62986,-112.17238,1468,17.33333333,0,30,0.5,0.2
42.63021,-112.17257,1467.7,17.33333333,0,30,0.5,0.2
42.63074,-112.17278,1468.2,17.33333333,0,30,0.5,0.2
42.6311,-112.17286,1469.1,17.33333333,0,30,0.5,0.2
42.63146,-112.17291,1471.7,17.33333333,0,30,0.5,0.2
42.63247,-112.17295,1491.2,17.33333333,0,30,0.5,0.2
42.63349,-112.17304,1499.2,17.33333333,0,30,0.5,0.2
42.63392,-112.17312,1494.9,17.33333333,0,30,0.5,0.2
42.6344,-112.17323,1484.3,17.33333333,0,30,0.5,0.2
42.6356,-112.17343,1474.7,17.33333333,0,30,0.5,0.2
42.63697,-112.17354,1486.1,17.33333333,0,30,0.5,0.2
42.63773,-112.17366,1480.5,17.33333333,0,30,0.5,0.2
42.63805,-112.17371,1478.3,17.33333333,0,30,0.5,0.2
42.63857,-112.17388,1470.3,17.33333333,0,30,0.5,0.2
42.63917,-112.17411,1468.1,17.33333333,0,30,0.5,0.2
42.63936,-112.1742,1468.5,17.33333333,0,30,0.5,0.2
42.6398,-112.17446,1466,17.33333333,0,30,0.5,0.2
42.64021,-112.17478,1463.3,17.33333333,0,30,0.5,0.2
42.64107,-112.17557,1462.1,17.33333333,0,30,0.5,0.2
42.64428,-112.17854,1459.7,17.33333333,0,30,0.5,0.2
42.6453,-112.17947,1457.8,17.33333333,0,30,0.5,0.2
42.64588,-112.17991,1457.8,17.33333333,0,30,0.5,0.2
42.64656,-112.1804,1457.6,17.33333333,0,30,0.5,0.2
42.64721,-112.18081,1457.3,17.33333333,0,30,0.5,0.2
42.64794,-112.18125,1456.7,17.33333333,0,30,0.5,0.2
42.64855,-112.18164,1456.5,17.33333333,0,30,0.5,0.2
42.64913,-112.18204,1456.3,17.33333333,0,30,0.5,0.2
42.65041,-112.18307,1456.9,17.33333333,0,30,0.5,0.2
42.65266,-112.18493,1456.2,17.33333333,0,30,0.5,0.2
42.65471,-112.18659,1460.5,17.33333333,0,30,0.5,0.2
42.65812,-112.18925,1459.4,17.33333333,0,30,0.5,0.2
42.65856,-112.18965,1457.6,17.33333333,0,30,0.5,0.2
42.65877,-112.18987,1458.5,17.33333333,0,30,0.5,0.2
42.65937,-112.19069,1463.6,17.33333333,0,30,0.5,0.2
42.65966,-112.19116,1462,17.33333333,0,30,0.5,0.2
42.65985,-112.19154,1460,17.33333333,0,30,0.5,0.2
42.6601,-112.19212,1456.7,17.33333333,0,30,0.5,0.2
42.6602,-112.19227,1456.6,17.33333333,0,30,0.5,0.2
42.66026,-112.19246,1456,17.33333333,0,30,0.5,0.2
42.66049,-112.19332,1454.8,17.33333333,0,30,0.5,0.2
42.66056,-112.19366,1454.5,17.33333333,0,30,0.5,0.2
42.6606,-112.19396,1454.6,17.33333333,0,30,0.5,0.2
42.66099,-112.19384,1455.4,17.33333333,0,30,0.5,0.2
42.66131,-112.19372,1456.5,17.33333333,0,30,0.5,0.2
42.66171,-112.19368,1457.4,17.33333333,0,30,0.5,0.2
42.66202,-112.19366,1458,17.33333333,0,30,0.5,0.2
42.6623,-112.19371,1458.9,17.33333333,0,30,0.5,0.2
42.66269,-112.19384,1462,17.33333333,0,30,0.5,0.2
42.66333,-112.19431,1463.3,17.33333333,0,30,0.5,0.2
42.66386,-112.19481,1461.5,17.33333333,0,30,0.5,0.2
42.66413,-112.19505,1460.6,17.33333333,0,30,0.5,0.2
42.66463,-112.19534,1461.7,17.33333333,0,30,0.5,0.2
