2018,7,19,8,55,0
42.6648,-112.1954,1462.3,17.33333333,0,30,0.5,0.2
42.66504,-112.19546,1462.6,17.33333333,0,30,0.5,0.2
42.66534,-112.1955,1462.4,17.33333333,0,30,0.5,0.2
42.6658,-112.19546,1461.5,11.33333333,0,30,0.5,0.2
42.66638,-112.19524,1458.6,11.33333333,0,30,0.5,0.2
42.66703,-112.19492,1455.7,11.33333333,0,30,0.5,0.2
42.66725,-112.19483,1455.5,11.33333333,0,30,0.5,0.2
42.66797,-112.19448,1454,11.33333333,0,30,0.5,0.2
42.66823,-112.19438,1453.8,11.33333333,0,30,0.5,0.2
42.66869,-112.1942,1454.1,11.33333333,0,30,0.5,0.2
42.66961,-112.1941,1454.3,11.33333333,0,30,0.5,0.2
42.67022,-112.19414,1455.3,11.33333333,0,30,0.5,0.2
42.6706,-112.19418,1455.6,11.33333333,0,30,0.5,0.2
42.67093,-112.19428,1454.5,11.33333333,0,30,0.5,0.2
42.67146,-112.19451,1455.1,11.33333333,0,30,0.5,0.2
42.67179,-112.19467,1456.1,11.33333333,0,30,0.5,0.2
42.67218,-112.19493,1455.9,11.33333333,0,30,0.5,0.2
42.67257,-112.19524,1456,11.33333333,0,30,0.5,0.2
42.67306,-112.19573,1454.8,11.33333333,0,30,0.5,0.2
42.67565,-112.19818,1450.7,11.33333333,0,30,0.5,0.2
42.67604,-112.19851,1449.3,11.33333333,0,30,0.5,0.2
42.67672,-112.19896,1449.8,11.33333333,0,30,0.5,0.2
42.67757,-112.1994,1451.2,11.33333333,0,30,0.5,0.2
42.67832,-112.19966,1451.2,11.33333333,0,30,0.5,0.2
42.67893,-112.19982,1450.9,11.33333333,0,30,0.5,0.2
42.68079,-112.20029,1453.2,11.33333333,0,30,0.5,0.2
42.68176,-112.20055,1454.5,11.33333333,0,30,0.5,0.2
42.68411,-112.20115,1448.7,11.33333333,0,30,0.5,0.2
42.6877,-112.20208,1448.9,11.33333333,0,30,0.5,0.2
42.68888,-112.20232,1448.7,11.33333333,0,30,0.5,0.2
42.69037,-112.20257,1448.6,11.33333333,0,30,0.5,0.2
42.69291,-112.20309,1443,11.33333333,0,30,0.5,0.2
42.69377,-112.20328,1441.7,11.33333333,0,30,0.5,0.2
42.69571,-112.20361,1441.9,11.33333333,0,30,0.5,0.2
42.69644,-112.20376,1442.7,11.33333333,0,30,0.5,0.2
42.69798,-112.20407,1449.6,11.33333333,0,30,0.5,0.2
42.70011,-112.20446,1454.9,11.33333333,0,30,0.5,0.2
42.7023,-112.20491,1462,11.33333333,0,30,0.5,0.2
42.70552,-112.2055,1447.7,11.33333333,0,30,0.5,0.2
42.70595,-112.20566,1451.2,11.33333333,0,30,0.5,0.2
42.70662,-112.20599,1446.8,11.33333333,0,30,0.5,0.2
42.70716,-112.20631,1440.7,11.33333333,0,30,0.5,0.2
42.70743,-112.20645,1441,11.33333333,0,30,0.5,0.2
42.70781,-112.20672,1441.6,11.33333333,0,30,0.5,0.2
42.70858,-112.20719,1443.4,11.33333333,0,30,0.5,0.2
42.7091,-112.20741,1442.2,11.33333333,0,30,0.5,0.2
42.7095,-112.20755,1439.9,11.33333333,0,30,0.5,0.2
42.70979,-112.20764,1439.8,11.33333333,0,30,0.5,0.2
42.71001,-112.20767,1439.6,11.33333333,0,30,0.5,0.2
42.71073,-112.20771,1436.9,11.33333333,0,30,0.5,0.2
42.71385,-112.20758,1421.7,11.33333333,0,30,0.5,0.2
42.71841,-112.20741,1423.9,11.33333333,0,30,0.5,0.2
42.72225,-112.20725,1422.1,11.33333333,0,30,0.5,0.2
42.72304,-112.20725,1421.2,11.33333333,0,30,0.5,0.2
42.72359,-112.2073,1416.2,11.33333333,0,30,0.5,0.2
42.7242,-112.20749,1413.9,11.33333333,0,30,0.5,0.2
42.72567,-112.20806,1410.8,14.33333333,0,30,0.5,0.2
42.72698,-112.20858,1415.2,14.33333333,0,30,0.5,0.2
42.72761,-112.20876,1417,14.33333333,0,30,0.5,0.2
42.72808,-112.20887,1417.2,14.33333333,0,30,0.5,0.2
42.72968,-112.20921,1416.5,14.33333333,0,30,0.5,0.2
42.73237,-112.2098,1414.4,14.33333333,0,30,0.5,0.2
42.7328,-112.21002,1414.3,14.33333333,0,30,0.5,0.2
42.73301,-112.21016,1414.3,14.33333333,0,30,0.5,0.2
42.7333,-112.21041,1414.2,14.33333333,0,30,0.5,0.2
42.73368,-112.21083,1413.8,14.33333333,0,30,0.5,0.2
42.73424,-112.2114,1414.2,14.33333333,0,30,0.5,0.2
42.73453,-112.21164,1414.4,14.33333333,0,30,0.5,0.2
42.73504,-112.212,1413.6,14.33333333,0,30,0.5,0.2
42.73547,-112.21223,1413.4,14.33333333,0,30,0.5,0.2
42.73665,-112.21274,1412.5,14.33333333,0,30,0.5,0.2
42.73799,-112.21334,1412.3,14.33333333,0,30,0.5,0.2
42.73942,-112.21396,1411.4,14.33333333,0,30,0.5,0.2
42.74011,-112.21427,1412.2,14.33333333,0,30,0.5,0.2
42.74098,-112.21466,1413,14.33333333,0,30,0.5,0.2
42.7412,-112.21473,1413.1,14.33333333,0,30,0.5,0.2
42.74177,-112.2149,1412.6,14.33333333,0,30,0.5,0.2
42.74214,-112.21498,1412.5,14.33333333,0,30,0.5,0.2
42.74253,-112.21503,1412.7,14.33333333,0,30,0.5,0.2
42.74499,-112.21529,1409,14.33333333,0,30,0.5,0.2
42.74711,-112.21552,1409,14.33333333,0,30,0.5,0.2
42.74937,-112.21575,1407.8,14.33333333,0,30,0.5,0.2
42.74985,-112.21579,1407,14.33333333,0,30,0.5,0.2
42.75046,-112.21578,1401.8,14.33333333,0,30,0.5,0.2
42.75095,-112.21571,1401,14.33333333,0,30,0.5,0.2
42.75199,-112.21549,1398.8,14.33333333,0,30,0.5,0.2
42.75329,-112.21519,1396.8,14.33333333,0,30,0.5,0.2
42.75407,-112.21515,1395.5,14.33333333,0,30,0.5,0.2
42.75522,-112.21524,1395.2,14.33333333,0,30,0.5,0.2
42.75557,-112.21522,1395.4,14.33333333,0,30,0.5,0.2
42.75695,-112.21533,1394.9,14.33333333,0,30,0.5,0.2
42.7584,-112.21543,1393.2,14.33333333,0,30,0.5,0.2
42.75939,-112.21552,1392.8,14.33333333,0,30,0.5,0.2
42.7598,-112.2156,1392.5,14.33333333,0,30,0.5,0.2
42.76024,-112.21574,1392.5,14.33333333,0,30,0.5,0.2
42.7604,-112.21584,1392.5,14.33333333,0,30,0.5,0.2
42.76067,-112.216,1392.5,14.33333333,0,30,0.5,0.2
42.7611,-112.21631,1392.5,14.33333333,0,30,0.5,0.2
42.76179,-112.21695,1392.5,14.33333333,0,30,0.5,0.2
42.7636,-112.21854,1390.8,14.33333333,0,30,0.5,0.2
42.76409,-112.21893,1390.9,14.33333333,0,30,0.5,0.2
42.7645,-112.21918,1389.7,14.33333333,0,30,0.5,0.2
42.76487,-112.21933,1389,14.33333333,0,30,0.5,0.2
42.76573,-112.21955,1386.9,14.33333333,0,30,0.5,0.2
42.76605,-112.21962,1386.7,14.33333333,0,30,0.5,0.2
42.76726,-112.22012,1384.2,14.33333333,0,30,0.5,0.2
42.77052,-112.22174,1382.9,14.33333333,0,30,0.5,0.2
42.77194,-112.22245,1383,14.33333333,0,30,0.5,0.2
42.77324,-112.22314,1382.8,14.33333333,0,30,0.5,0.2
42.77354,-112.22326,1382.9,14.33333333,0,30,0.5,0.2
42.7743,-112.22342,1381.3,14.33333333,0,30,0.5,0.2
42.77598,-112.22349,1382.2,14.33333333,0,30,0.5,0.2
42.7772,-112.22351,1380.5,14.33333333,0,30,0.5,0.2
42.77847,-112.22357,1380.3,14.33333333,0,30,0.5,0.2
42.77944,-112.22358,1380.3,14.33333333,0,30,0.5,0.2
42.78022,-112.22361,1380.3,14.33333333,0,30,0.5,0.2
42.7814,-112.22362,1378.5,14.33333333,0,30,0.5,0.2
42.78182,-112.22366,1378.3,14.33333333,0,30,0.5,0.2
42.78229,-112.22378,1378.4,14.33333333,0,30,0.5,0.2
42.78294,-112.22403,1379.5,14.33333333,0,30,0.5,0.2
42.78351,-112.22439,1382.5,14.33333333,0,30,0.5,0.2
42.78374,-112.22454,1383.8,14.33333333,0,30,0.5,0.2
42.78388,-112.22468,1384.5,14.33333333,0,30,0.5,0.2
42.7844,-112.22526,1387.5,14.33333333,0,30,0.5,0.2
42.78484,-112.22588,1389.8,14.33333333,0,30,0.5,0.2
42.785,-112.2261,1390.1,14.33333333,0,30,0.5,0.2
42.78522,-112.22652,1390.2,14.33333333,0,30,0.5,0.2
42.78548,-112.22705,1390,14.33333333,0,30,0.5,0.2
42.78568,-112.22766,1389.9,14.33333333,0,30,0.5,0.2
42.78591,-112.22865,1389.7,14.33333333,0,30,0.5,0.2
42.78648,-112.23244,1387.4,14.33333333,0,30,0.5,0.2
42.78654,-112.23281,1387.3,14.33333333,0,30,0.5,0.2
42.78668,-112.23332,1387.9,14.33333333,0,30,0.5,0.2
42.78681,-112.23373,1389.9,14.33333333,0,30,0.5,0.2
42.78693,-112.23409,1391.2,14.33333333,0,30,0.5,0.2
42.78712,-112.23465,1390.8,14.33333333,0,30,0.5,0.2
42.78747,-112.23552,1387.9,14.33333333,0,30,0.5,0.2
42.78817,-112.23754,1378.8,14.33333333,0,30,0.5,0.2
42.79037,-112.24373,1377.8,14.33333333,0,30,0.5,0.2
42.79092,-112.24544,1377.3,15,0,30,0.5,0.2
42.79092,-112.24544,1377.3,15,0,30,0.5,0.2
42.79161,-112.24776,1377.6,15,0,30,0.5,0.2
42.79181,-112.24837,1377.3,15,0,30,0.5,0.2
42.79197,-112.24872,1377.2,15,0,30,0.5,0.2
42.79221,-112.24965,1377.1,15,0,30,0.5,0.2
42.79244,-112.2503,1377.1,15,0,30,0.5,0.2
42.79284,-112.25148,1377.9,15,0,30,0.5,0.2
42.79337,-112.25256,1378.5,15,0,30,0.5,0.2
42.79378,-112.25341,1378.1,15,0,30,0.5,0.2
42.794,-112.25378,1378.3,15,0,30,0.5,0.2
42.79431,-112.25435,1378.8,15,0,30,0.5,0.2
42.79466,-112.25495,1379.4,15,0,30,0.5,0.2
42.79574,-112.25694,1379.9,15,0,30,0.5,0.2
42.79663,-112.25858,1381.1,15,0,30,0.5,0.2
42.79754,-112.26034,1388.6,15,0,30,0.5,0.2
42.79782,-112.26094,1390.7,15,0,30,0.5,0.2
42.79794,-112.26133,1391.5,15,0,30,0.5,0.2
42.79797,-112.26137,1391.4,15,0,30,0.5,0.2
42.79795,-112.26144,1391.1,15,0,30,0.5,0.2
42.79796,-112.26174,1390.4,15,0,30,0.5,0.2
42.79808,-112.26249,1388.2,15,0,30,0.5,0.2
42.79823,-112.263,1388.1,15,0,30,0.5,0.2
42.79838,-112.26364,1388.5,15,0,30,0.5,0.2
42.79873,-112.26645,1389.3,15,0,30,0.5,0.2
42.79921,-112.27047,1389.5,15,0,30,0.5,0.2
42.79951,-112.27303,1395.4,15,0,30,0.5,0.2
42.79961,-112.27414,1398,15,0,30,0.5,0.2
42.79968,-112.27552,1401.5,15,0,30,0.5,0.2
42.79969,-112.27643,1401.8,15,0,30,0.5,0.2
42.79964,-112.27782,1404,15,0,30,0.5,0.2
42.79923,-112.28357,1409.8,15,0,30,0.5,0.2
42.79874,-112.29027,1409.2,15,0,30,0.5,0.2
42.79802,-112.30019,1411.3,15,0,30,0.5,0.2
42.79789,-112.30152,1411.7,15,0,30,0.5,0.2
42.79779,-112.30229,1412.1,15,0,30,0.5,0.2
42.79749,-112.30417,1409.4,15,0,30,0.5,0.2
42.79613,-112.31268,1378.3,15,0,30,0.5,0.2
42.79584,-112.31454,1373.6,15,0,30,0.5,0.2
42.79573,-112.31531,1372.8,15,0,30,0.5,0.2
42.79568,-112.3159,1372.7,15,0,30,0.5,0.2
42.79566,-112.31644,1372.9,15,0,30,0.5,0.2
42.79566,-112.31706,1373.2,15,0,30,0.5,0.2
42.79568,-112.31772,1372.6,15,0,30,0.5,0.2
42.79575,-112.31849,1372.3,15,0,30,0.5,0.2
42.79619,-112.32181,1373.7,15,0,30,0.5,0.2
42.79644,-112.32375,1372.2,15,0,30,0.5,0.2
42.79651,-112.32462,1371.6,15,0,30,0.5,0.2
42.79656,-112.32553,1371.2,15,0,30,0.5,0.2
42.79658,-112.32664,1371.9,15,0,30,0.5,0.2
42.79657,-112.32743,1373,15,0,30,0.5,0.2
42.79647,-112.32955,1373.3,15,0,30,0.5,0.2
42.79612,-112.33622,1370.5,15,0,30,0.5,0.2
42.79587,-112.341,1370.8,15,0,30,0.5,0.2
42.79575,-112.34352,1375.6,15,0,30,0.5,0.2
42.79567,-112.34506,1375.1,15,0,30,0.5,0.2
42.79561,-112.34642,1374,15,0,30,0.5,0.2
42.79548,-112.34995,1371.8,9.833333333,0,30,0.5,0.2
42.79538,-112.35221,1369.8,9.833333333,0,30,0.5,0.2
42.79537,-112.35314,1369.7,9.833333333,0,30,0.5,0.2
42.79541,-112.35412,1369.6,9.833333333,0,30,0.5,0.2
42.79547,-112.35499,1369.4,9.833333333,0,30,0.5,0.2
42.79562,-112.35616,1369.3,9.833333333,0,30,0.5,0.2
42.79585,-112.3575,1369.8,9.833333333,0,30,0.5,0.2
42.79653,-112.36035,1370.4,9.833333333,0,30,0.5,0.2
42.79685,-112.36165,1370.3,9.833333333,0,30,0.5,0.2
42.79699,-112.36212,1369.9,9.833333333,0,30,0.5,0.2
42.79709,-112.36235,1369.8,9.833333333,0,30,0.5,0.2
42.79721,-112.36257,1370.1,9.833333333,0,30,0.5,0.2
42.79748,-112.3629,1371.1,9.833333333,0,30,0.5,0.2
42.7978,-112.36313,1373.1,9.833333333,0,30,0.5,0.2
42.79796,-112.3632,1374.1,9.833333333,0,30,0.5,0.2
42.79827,-112.36329,1375.7,9.833333333,0,30,0.5,0.2
42.80064,-112.36376,1389.4,9.833333333,0,30,0.5,0.2
42.80145,-112.36395,1392.7,9.833333333,0,30,0.5,0.2
42.80173,-112.36405,1395,9.833333333,0,30,0.5,0.2
42.80198,-112.36417,1396.7,9.833333333,0,30,0.5,0.2
42.80233,-112.3644,1398.3,9.833333333,0,30,0.5,0.2
42.80259,-112.36462,1398.9,9.833333333,0,30,0.5,0.2
42.80287,-112.36489,1399.2,9.833333333,0,30,0.5,0.2
42.80569,-112.368,1398.5,9.833333333,0,30,0.5,0.2
42.80816,-112.37069,1400.9,9.833333333,0,30,0.5,0.2
42.80977,-112.37249,1400.7,9.833333333,0,30,0.5,0.2
42.81338,-112.3764,1401.1,9.833333333,0,30,0.5,0.2
42.81605,-112.37931,1400.9,9.833333333,0,30,0.5,0.2
42.81652,-112.37988,1400.5,9.833333333,0,30,0.5,0.2
42.81698,-112.38051,1399.9,9.833333333,0,30,0.5,0.2
42.81928,-112.38366,1396.3,9.833333333,0,30,0.5,0.2
42.82085,-112.38579,1394.4,9.833333333,0,30,0.5,0.2
42.82156,-112.38678,1392.3,9.833333333,0,30,0.5,0.2
42.82235,-112.38795,1390.2,9.833333333,0,30,0.5,0.2
42.8243,-112.39086,1388.3,9.833333333,0,30,0.5,0.2
42.8265,-112.39412,1389.3,9.833333333,0,30,0.5,0.2
42.82704,-112.39486,1389.3,9.833333333,0,30,0.5,0.2
42.82815,-112.39626,1389.6,9.833333333,0,30,0.5,0.2
42.82917,-112.39754,1389.6,12,0,30,0.5,0.2
42.83317,-112.40241,1378.7,12,0,30,0.5,0.2
42.83869,-112.40912,1377.5,12,0,30,0.5,0.2
42.83888,-112.40936,1378,12,0,30,0.5,0.2
42.83897,-112.40939,1378,12,0,30,0.5,0.2
42.83898,-112.4094,1378,12,0,30,0.5,0.2
42.83942,-112.41,1378.4,12,0,30,0.5,0.2
42.84116,-112.41248,1375.5,12,0,30,0.5,0.2
42.84149,-112.41303,1373.4,12,0,30,0.5,0.2
42.84304,-112.41549,1371.9,12,0,30,0.5,0.2
42.84311,-112.4157,1372,12,0,30,0.5,0.2
42.84377,-112.41674,1371.9,12,0,30,0.5,0.2
42.84426,-112.41751,1371.9,12,0,30,0.5,0.2
42.84457,-112.418,1371.9,12,0,30,0.5,0.2
42.84529,-112.41914,1371.9,12,0,30,0.5,0.2
42.84545,-112.41922,1371.9,12,0,30,0.5,0.2
42.84554,-112.41934,1371.9,12,0,30,0.5,0.2
42.8462,-112.42012,1372.2,12,0,30,0.5,0.2
42.84685,-112.42086,1372.4,12,0,30,0.5,0.2
42.84721,-112.42122,1372.5,12,0,30,0.5,0.2
42.848,-112.42212,1372.5,12,0,30,0.5,0.2
42.85074,-112.42524,1369.1,12,0,30,0.5,0.2
42.85451,-112.42959,1362.2,12,0,30,0.5,0.2
42.85601,-112.43129,1362.1,12,0,30,0.5,0.2
42.85751,-112.43305,1363.3,12,0,30,0.5,0.2
42.85859,-112.4343,1364.5,12,0,30,0.5,0.2
42.86307,-112.43949,1364.8,12,0,30,0.5,0.2
42.86632,-112.44325,1361.9,12,0,30,0.5,0.2
42.86847,-112.44574,1360.5,12,0,30,0.5,0.2
42.87106,-112.44874,1360.5,12,0,30,0.5,0.2
42.87182,-112.44963,1360.5,12,0,30,0.5,0.2
42.87208,-112.44988,1360.5,12,0,30,0.5,0.2
42.87229,-112.45002,1360.5,12,0,30,0.5,0.2
42.87246,-112.45011,1360.5,12,0,30,0.5,0.2
42.87282,-112.45021,1360.5,12,0,30,0.5,0.2
42.87377,-112.45038,1360.3,12,0,30,0.5,0.2
42.87418,-112.45045,1360.2,12,0,30,0.5,0.2
42.87457,-112.45048,1360.1,12,0,30,0.5,0.2
42.87588,-112.4504,1359.8,12,0,30,0.5,0.2
42.87615,-112.45039,1359.8,12,0,30,0.5,0.2
42.8768,-112.45046,1360.3,12,0,30,0.5,0.2
42.87723,-112.45056,1360.9,12,0,30,0.5,0.2
42.87753,-112.45067,1361.1,12,0,30,0.5,0.2
42.87781,-112.45084,1361.4,12,0,30,0.5,0.2
42.87834,-112.45121,1362.1,12,0,30,0.5,0.2
42.87861,-112.45136,1362.3,12,0,30,0.5,0.2
42.87866,-112.45145,1362.4,12,0,30,0.5,0.2
42.87882,-112.45148,1362.6,12,0,30,0.5,0.2
42.88012,-112.45147,1363.8,12,0,30,0.5,0.2
42.88099,-112.45146,1364.2,7.75,0,30,0.5,0.2
42.88478,-112.45143,1366.9,7.75,0,30,0.5,0.2
42.88764,-112.45143,1368.9,7.75,0,30,0.5,0.2
42.88873,-112.45139,1369,7.75,0,30,0.5,0.2
42.89028,-112.45138,1369.1,7.75,0,30,0.5,0.2
42.89301,-112.45137,1368.8,7.75,0,30,0.5,0.2
42.895,-112.45137,1367.9,7.75,0,30,0.5,0.2
42.89678,-112.45136,1366.9,7.75,0,30,0.5,0.2
42.89943,-112.45136,1366,7.75,0,30,0.5,0.2
42.90056,-112.45134,1365.5,7.75,0,30,0.5,0.2
42.9046,-112.45133,1363.6,7.75,0,30,0.5,0.2
42.90482,-112.45135,1363.6,7.75,0,30,0.5,0.2
42.90493,-112.45139,1363.5,7.75,0,30,0.5,0.2
42.9051,-112.45147,1363.4,7.75,0,30,0.5,0.2
42.90526,-112.45157,1363.4,7.75,0,30,0.5,0.2
42.90547,-112.45177,1363.4,7.75,0,30,0.5,0.2
42.90566,-112.45208,1363.4,7.75,0,30,0.5,0.2
42.90578,-112.45242,1363.6,7.75,0,30,0.5,0.2
42.90584,-112.4528,1363.6,7.75,0,30,0.5,0.2
42.90586,-112.4531,1363.4,7.75,0,30,0.5,0.2
42.90586,-112.45744,1363.4,7.75,0,30,0.5,0.2
42.90587,-112.45966,1363.4,7.75,0,30,0.5,0.2
42.90587,-112.46293,1366.9,7.75,0,30,0.5,0.2
42.90589,-112.46348,1367.2,7.75,0,30,0.5,0.2
42.90595,-112.46394,1367.4,7.75,0,30,0.5,0.2
42.9061,-112.46448,1367.8,7.75,0,30,0.5,0.2
42.90628,-112.46494,1368.1,7.75,0,30,0.5,0.2
42.90655,-112.4654,1369,7.75,0,30,0.5,0.2
42.90674,-112.46561,1369.4,7.75,0,30,0.5,0.2
42.90684,-112.46571,1369.6,7.75,0,30,0.5,0.2
42.90689,-112.46572,1369.6,7.75,0,30,0.5,0.2
42.90712,-112.46587,1369.6,7.75,0,30,0.5,0.2
42.90734,-112.46602,1369.6,7.75,0,30,0.5,0.2
42.90754,-112.46611,1369.6,7.75,0,30,0.5,0.2
42.90771,-112.46617,1369.5,7.75,0,30,0.5,0.2
42.90788,-112.4662,1369.4,7.75,0,30,0.5,0.2
42.90818,-112.46621,1369.4,7.75,0,30,0.5,0.2
42.90864,-112.4662,1368.6,7.75,0,30,0.5,0.2
42.90954,-112.4662,1367.3,7.75,0,30,0.5,0.2
42.91043,-112.46623,1366.6,7.75,0,30,0.5,0.2
42.9107,-112.46631,1366.6,7.75,0,30,0.5,0.2
42.91087,-112.46631,1366.6,7.75,0,30,0.5,0.2
42.91123,-112.46632,1366.6,7.75,0,30,0.5,0.2
42.9115,-112.46633,1366.6,7.75,0,30,0.5,0.2
42.91159,-112.46622,1366.6,7.75,0,30,0.5,0.2
42.91178,-112.46619,1366.6,7.75,0,30,0.5,0.2
42.91183,-112.46621,1366.6,7.75,0,30,0.5,0.2
42.91192,-112.46627,1366.6,7.75,0,30,0.5,0.2
42.91211,-112.46642,1366.6,7.75,0,30,0.5,0.2
42.91226,-112.4665,1366.6,7.75,0,30,0.5,0.2
42.9124,-112.46654,1366.6,7.75,0,30,0.5,0.2
42.91322,-112.46654,1366.6,7.75,0,30,0.5,0.2
42.91343,-112.46649,1366.6,7.75,0,30,0.5,0.2
42.91356,-112.4664,1366.6,7.75,0,30,0.5,0.2
42.9137,-112.46627,1366.7,7.75,0,30,0.5,0.2
42.91381,-112.46621,1366.7,7.75,0,30,0.5,0.2
42.91447,-112.46621,1366.5,7.75,0,30,0.5,0.2
42.91473,-112.46621,1366.3,7.75,0,30,0.5,0.2
42.91485,-112.46631,1366.2,7.75,0,30,0.5,0.2
42.91512,-112.46631,1365.9,7.75,0,30,0.5,0.2
42.91572,-112.46632,1365.5,7.75,0,30,0.5,0.2
42.91643,-112.46632,1365,7.75,0,30,0.5,0.2
42.91935,-112.46632,1363.7,7.75,0,30,0.5,0.2
42.92261,-112.46635,1362.7,7.75,0,30,0.5,0.2
42.9269,-112.46642,1360.8,7.75,0,30,0.5,0.2
42.93465,-112.46651,1360.5,7.75,0,30,0.5,0.2
42.9401,-112.46653,1359.3,7.75,0,30,0.5,0.2
42.949,-112.46652,1358.4,7.75,0,30,0.5,0.2
42.95879,-112.46652,1361.5,17.5,0,30,0.5,0.2
42.96169,-112.46653,1357.1,17.5,0,30,0.5,0.2
42.96231,-112.46651,1357.7,17.5,0,30,0.5,0.2
42.96251,-112.46645,1357.6,17.5,0,30,0.5,0.2
42.9633,-112.46625,1357.6,17.5,0,30,0.5,0.2
42.96354,-112.46616,1357.7,17.5,0,30,0.5,0.2
42.96384,-112.46602,1357.6,17.5,0,30,0.5,0.2
42.96447,-112.46563,1357.3,17.5,0,30,0.5,0.2
42.96539,-112.46506,1356.9,17.5,0,30,0.5,0.2
42.96544,-112.46505,1356.9,17.5,0,30,0.5,0.2
42.96606,-112.46465,1356.9,17.5,0,30,0.5,0.2
42.96687,-112.46413,1357.5,17.5,0,30,0.5,0.2
42.97101,-112.4615,1358.2,17.5,0,30,0.5,0.2
42.97733,-112.45748,1359,17.5,0,30,0.5,0.2
42.98078,-112.45528,1360.1,17.5,0,30,0.5,0.2
42.98431,-112.453,1360.5,17.5,0,30,0.5,0.2
42.9869,-112.4513,1361.2,17.5,0,30,0.5,0.2
42.99285,-112.4474,1363.5,17.5,0,30,0.5,0.2
42.995,-112.44599,1363.4,17.5,0,30,0.5,0.2
42.99558,-112.44562,1363.5,17.5,0,30,0.5,0.2
42.99578,-112.44551,1363.5,17.5,0,30,0.5,0.2
42.99626,-112.44529,1363.5,17.5,0,30,0.5,0.2
42.99666,-112.44515,1363.5,17.5,0,30,0.5,0.2
42.99708,-112.44505,1363.4,17.5,0,30,0.5,0.2
42.99877,-112.44461,1362.1,17.5,0,30,0.5,0.2
42.99983,-112.44434,1361.5,17.5,0,30,0.5,0.2
43.00458,-112.44313,1360.4,17.5,0,30,0.5,0.2
