2018,7,19,8,55,0
43.01928,-112.43937,1357,17.5,0,30,0.5,0.2
43.02097,-112.43894,1355.7,17.5,0,30,0.5,0.2
43.02272,-112.43851,1355.7,17.5,0,30,0.5,0.2
43.02299,-112.43846,1355.7,17.5,0,30,0.5,0.2
43.02352,-112.43841,1355.5,17.5,0,30,0.5,0.2
43.02449,-112.43836,1355,17.5,0,30,0.5,0.2
43.02492,-112.43831,1354.9,17.5,0,30,0.5,0.2
43.02559,-112.43817,1354.9,17.5,0,30,0.5,0.2
43.03044,-112.43694,1355.8,17.5,0,30,0.5,0.2
43.03358,-112.43613,1355.2,17.5,0,30,0.5,0.2
43.03382,-112.43605,1355.1,17.5,0,30,0.5,0.2
43.03661,-112.43492,1354.9,17.5,0,30,0.5,0.2
43.03723,-112.43474,1354.7,17.5,0,30,0.5,0.2
43.03829,-112.43448,1354.4,17.5,0,30,0.5,0.2
43.04306,-112.43324,1352.8,17.5,0,30,0.5,0.2
43.04649,-112.43235,1351.2,10.5,0,30,0.5,0.2
43.0497,-112.43151,1351.3,10.5,0,30,0.5,0.2
43.05212,-112.43088,1351.3,10.5,0,30,0.5,0.2
43.05212,-112.43089,1351.2,10.5,0,30,0.5,0.2
43.07237,-112.42564,1355.9,10.5,0,30,0.5,0.2
43.08614,-112.42207,1358.3,10.5,0,30,0.5,0.2
43.08952,-112.4212,1358.9,10.5,0,30,0.5,0.2
43.09807,-112.41898,1360.7,12.33333333,0,30,0.5,0.2
43.11049,-112.41577,1361.9,12.33333333,0,30,0.5,0.2
43.12195,-112.4128,1360.5,12.33333333,0,30,0.5,0.2
43.12742,-112.41136,1362.3,12.33333333,0,30,0.5,0.2
43.12787,-112.41123,1363,12.33333333,0,30,0.5,0.2
43.12847,-112.41098,1363.1,12.33333333,0,30,0.5,0.2
43.12882,-112.41078,1363.2,12.33333333,0,30,0.5,0.2
43.12934,-112.41042,1363.4,12.33333333,0,30,0.5,0.2
43.12949,-112.4103,1363.4,12.33333333,0,30,0.5,0.2
43.13,-112.40979,1363.4,12.33333333,0,30,0.5,0.2
43.1329,-112.40659,1363.4,12.33333333,0,30,0.5,0.2
43.14283,-112.39559,1365,12.33333333,0,30,0.5,0.2
43.14621,-112.39183,1364.9,12.33333333,0,30,0.5,0.2
43.14627,-112.39173,1364.9,12.33333333,0,30,0.5,0.2
43.14735,-112.39054,1365,12.33333333,0,30,0.5,0.2
43.14767,-112.39019,1365.1,12.33333333,0,30,0.5,0.2
43.14916,-112.38855,1369.5,12.33333333,0,30,0.5,0.2
43.15129,-112.38619,1366.4,12.33333333,0,30,0.5,0.2
43.15282,-112.38447,1366.5,12.33333333,0,30,0.5,0.2
43.15291,-112.38442,1366.5,12.33333333,0,30,0.5,0.2
43.1548,-112.38231,1366.4,12.33333333,0,30,0.5,0.2
43.15707,-112.37979,1366.5,12.33333333,0,30,0.5,0.2
43.15869,-112.37799,1366.5,17,0,30,0.5,0.2
43.16435,-112.37171,1368,17,0,30,0.5,0.2
43.16659,-112.36922,1368.1,17,0,30,0.5,0.2
43.1688,-112.36677,1368.8,17,0,30,0.5,0.2
43.1726,-112.36256,1369.6,17,0,30,0.5,0.2
43.17403,-112.36104,1369.7,17,0,30,0.5,0.2
43.17466,-112.36034,1369.6,17,0,30,0.5,0.2
43.17496,-112.36006,1369.6,17,0,30,0.5,0.2
43.17539,-112.35969,1369.3,17,0,30,0.5,0.2
43.17584,-112.35942,1368.5,17,0,30,0.5,0.2
43.17785,-112.35837,1369.7,17,0,30,0.5,0.2
43.17812,-112.35821,1369.7,17,0,30,0.5,0.2
43.1784,-112.35802,1369.7,17,0,30,0.5,0.2
43.17883,-112.35767,1369.7,17,0,30,0.5,0.2
43.17924,-112.35726,1369.7,17,0,30,0.5,0.2
43.1823,-112.35385,1370.8,17,0,30,0.5,0.2
43.18475,-112.35116,1371,17,0,30,0.5,0.2
43.18532,-112.3505,1371,17,0,30,0.5,0.2
43.18596,-112.34979,1371,17,0,30,0.5,0.2
43.18657,-112.34903,1371.1,17,0,30,0.5,0.2
43.18707,-112.34849,1371.1,17,0,30,0.5,0.2
43.18748,-112.34802,1371.1,17,0,30,0.5,0.2
43.18763,-112.34769,1371.1,17,0,30,0.5,0.2
43.18766,-112.34758,1371.1,17,0,30,0.5,0.2
43.18768,-112.34728,1371.1,17,0,30,0.5,0.2
43.18766,-112.34684,1371.1,17,0,30,0.5,0.2
43.18766,-112.34648,1371.1,17,0,30,0.5,0.2
43.18771,-112.34627,1371.2,17,0,30,0.5,0.2
43.18783,-112.34604,1371.2,17,0,30,0.5,0.2
43.18791,-112.34592,1371.2,17,0,30,0.5,0.2
43.18837,-112.34539,1371.3,17,0,30,0.5,0.2
43.18872,-112.345,1371.3,17,0,30,0.5,0.2
43.18932,-112.34604,1371.3,17,0,30,0.5,0.2
43.1905,-112.34801,1371,17,0,30,0.5,0.2
43.19223,-112.35092,1371.1,17,0,30,0.5,0.2
43.19265,-112.35164,1371.2,17,0,30,0.5,0.2
43.19286,-112.35206,1371.3,17,0,30,0.5,0.2
43.19294,-112.35256,1371.3,17,0,30,0.5,0.2
43.19299,-112.35362,1371.2,17,0,30,0.5,0.2
43.19302,-112.35546,1371.1,17,0,30,0.5,0.2
43.19305,-112.35635,1370.9,17,0,30,0.5,0.2
43.1931,-112.35662,1370.8,17,0,30,0.5,0.2
43.19319,-112.35688,1370.5,17,0,30,0.5,0.2
43.1933,-112.35709,1370.4,17,0,30,0.5,0.2
43.19342,-112.35724,1370.2,17,0,30,0.5,0.2
43.19358,-112.35738,1370.1,17,0,30,0.5,0.2
43.19491,-112.35848,1368.2,17,0,30,0.5,0.2
43.19527,-112.35877,1367.6,17,0,30,0.5,0.2
43.19602,-112.35939,1366.7,17,0,30,0.5,0.2
43.19662,-112.35988,1366.6,17,0,30,0.5,0.2
43.19682,-112.36008,1366.6,17,0,30,0.5,0.2
43.19707,-112.36038,1366.7,17,0,30,0.5,0.2
43.19728,-112.36066,1366.6,17,0,30,0.5,0.2
43.1975,-112.36105,1366.6,17,0,30,0.5,0.2
43.19769,-112.36139,1366.6,17,0,30,0.5,0.2
43.19806,-112.36218,1366.6,17,0,30,0.5,0.2
43.1987,-112.36355,1367,17,0,30,0.5,0.2
43.1993,-112.36482,1368,17,0,30,0.5,0.2
43.20069,-112.3678,1367.3,17,0,30,0.5,0.2
43.20077,-112.36798,1367.6,17,0,30,0.5,0.2
43.20078,-112.36812,1367.9,17,0,30,0.5,0.2
43.20203,-112.37081,1366.8,17,0,30,0.5,0.2
43.20343,-112.37375,1366.5,17,0,30,0.5,0.2
43.20359,-112.37414,1366.5,17,0,30,0.5,0.2
43.2037,-112.37448,1366.5,17,0,30,0.5,0.2
43.20383,-112.37492,1366.5,17,0,30,0.5,0.2
43.20389,-112.37529,1366.6,17,0,30,0.5,0.2
43.20396,-112.37583,1366.6,17,0,30,0.5,0.2
43.20399,-112.37685,1366.6,17,0,30,0.5,0.2
43.20403,-112.37809,1366.6,17,0,30,0.5,0.2
43.20407,-112.37855,1366.6,17,0,30,0.5,0.2
43.20411,-112.37885,1366.5,17,0,30,0.5,0.2
43.20427,-112.37962,1366.5,17,0,30,0.5,0.2
43.20448,-112.38036,1366.5,17,0,30,0.5,0.2
43.20479,-112.38115,1366.5,17,0,30,0.5,0.2
43.20581,-112.38314,1366.5,17,0,30,0.5,0.2
43.20821,-112.38773,1365.1,17,0,30,0.5,0.2
43.20943,-112.39006,1365,17,0,30,0.5,0.2
43.21237,-112.39567,1365,17,0,30,0.5,0.2
43.21827,-112.40697,1365,16,0,30,0.5,0.2
43.22262,-112.41528,1365,16,0,30,0.5,0.2
43.22496,-112.41976,1365,16,0,30,0.5,0.2
43.22558,-112.42099,1365,16,0,30,0.5,0.2
43.22616,-112.4221,1365,16,0,30,0.5,0.2
43.22706,-112.42378,1365.1,16,0,30,0.5,0.2
43.2286,-112.42673,1363.5,16,0,30,0.5,0.2
43.23144,-112.43217,1362,16,0,30,0.5,0.2
43.23388,-112.43688,1363.1,16,0,30,0.5,0.2
43.23522,-112.43941,1363.4,16,0,30,0.5,0.2
43.23738,-112.44355,1363.5,16,0,30,0.5,0.2
43.2389,-112.44645,1361.9,16,0,30,0.5,0.2
43.23943,-112.44734,1361.8,16,0,30,0.5,0.2
43.23987,-112.44803,1362,16,0,30,0.5,0.2
43.24025,-112.44859,1362,16,0,30,0.5,0.2
43.24103,-112.44966,1363.1,16,0,30,0.5,0.2
43.24328,-112.45261,1367.2,16,0,30,0.5,0.2
43.24606,-112.45624,1368.6,16,0,30,0.5,0.2
43.25182,-112.46378,1365,16,0,30,0.5,0.2
43.25387,-112.46646,1364.5,16,0,30,0.5,0.2
43.25489,-112.46783,1363.6,16,0,30,0.5,0.2
43.25551,-112.46871,1363.7,16,0,30,0.5,0.2
43.25615,-112.46967,1363.5,16,0,30,0.5,0.2
43.25712,-112.47125,1363.5,16,0,30,0.5,0.2
43.26136,-112.4782,1371.7,16,0,30,0.5,0.2
43.26825,-112.48951,1375.7,16,0,30,0.5,0.2
43.27114,-112.49423,1375.7,16,0,30,0.5,0.2
43.27428,-112.49941,1376.2,16,0,30,0.5,0.2
43.27471,-112.50015,1377.1,16,0,30,0.5,0.2
43.27527,-112.5012,1379,17,0,30,0.5,0.2
43.27677,-112.50415,1381,17,0,30,0.5,0.2
43.27855,-112.50765,1379.9,17,0,30,0.5,0.2
43.27929,-112.509,1380.7,17,0,30,0.5,0.2
43.28,-112.51015,1382,17,0,30,0.5,0.2
43.28065,-112.51113,1383.3,17,0,30,0.5,0.2
43.28241,-112.51372,1382.4,17,0,30,0.5,0.2
43.28417,-112.51633,1381.7,17,0,30,0.5,0.2
43.28546,-112.51826,1381.4,17,0,30,0.5,0.2
43.28643,-112.51984,1383.9,17,0,30,0.5,0.2
43.28883,-112.5239,1384.7,17,0,30,0.5,0.2
43.29459,-112.53366,1390.6,17,0,30,0.5,0.2
43.30393,-112.54948,1402.8,17,0,30,0.5,0.2
43.30917,-112.55839,1411.9,17,0,30,0.5,0.2
43.31274,-112.56442,1409.6,17,0,30,0.5,0.2
43.32024,-112.57714,1421.2,17,0,30,0.5,0.2
43.32093,-112.5783,1422.5,17,0,30,0.5,0.2
43.32167,-112.57941,1424.1,17,0,30,0.5,0.2
43.3222,-112.58013,1425.3,17,0,30,0.5,0.2
43.32307,-112.58122,1428.1,17,0,30,0.5,0.2
43.32387,-112.58222,1430.2,17,0,30,0.5,0.2
43.32548,-112.58422,1430.4,17,0,30,0.5,0.2
43.3275,-112.58674,1433.3,17,0,30,0.5,0.2
43.32766,-112.58698,1433.3,17,0,30,0.5,0.2
43.3283,-112.5878,1436.1,17,0,30,0.5,0.2
43.33001,-112.58993,1437.8,17,0,30,0.5,0.2
43.3308,-112.59096,1439.7,18.66666667,0,30,0.5,0.2
43.33119,-112.59149,1440.5,18.66666667,0,30,0.5,0.2
43.33155,-112.59205,1441.7,18.66666667,0,30,0.5,0.2
43.33217,-112.59309,1442.6,18.66666667,0,30,0.5,0.2
43.33387,-112.59595,1445.9,18.66666667,0,30,0.5,0.2
43.3384,-112.60368,1457.6,18.66666667,0,30,0.5,0.2
43.34408,-112.61332,1463.9,18.66666667,0,30,0.5,0.2
43.34791,-112.61983,1472.9,18.66666667,0,30,0.5,0.2
43.35081,-112.62476,1476.5,18.66666667,0,30,0.5,0.2
43.35662,-112.63466,1494.6,18.66666667,0,30,0.5,0.2
43.36211,-112.64398,1495.3,18.66666667,0,30,0.5,0.2
43.36759,-112.65333,1486.4,18.66666667,0,30,0.5,0.2
43.37265,-112.66192,1475.1,18.66666667,0,30,0.5,0.2
43.38319,-112.67986,1464.1,18.66666667,0,30,0.5,0.2
43.38602,-112.68468,1464.1,18.66666667,0,30,0.5,0.2
43.38731,-112.68685,1464.1,18.66666667,0,30,0.5,0.2
43.38795,-112.68783,1464.1,18.66666667,0,30,0.5,0.2
43.38852,-112.68867,1464.1,18.66666667,0,30,0.5,0.2
43.38974,-112.69041,1464.1,18.66666667,0,30,0.5,0.2
43.39097,-112.69217,1464.1,18.66666667,0,30,0.5,0.2
43.39407,-112.6966,1467.9,14.5,0,30,0.5,0.2
43.39806,-112.70229,1472.9,14.5,0,30,0.5,0.2
43.399,-112.70366,1473.8,14.5,0,30,0.5,0.2
43.3998,-112.7049,1475.2,14.5,0,30,0.5,0.2
43.40068,-112.70634,1476,14.5,0,30,0.5,0.2
43.40167,-112.70805,1479.7,14.5,0,30,0.5,0.2
43.40276,-112.71005,1482.7,14.5,0,30,0.5,0.2
43.40331,-112.71113,1485.1,14.5,0,30,0.5,0.2
43.40392,-112.71236,1487.7,14.5,0,30,0.5,0.2
43.40509,-112.71487,1494.3,14.5,0,30,0.5,0.2
43.40655,-112.71804,1497.9,14.5,0,30,0.5,0.2
43.40967,-112.72482,1508.1,14.5,0,30,0.5,0.2
43.41078,-112.7272,1510.1,14.5,0,30,0.5,0.2
43.41125,-112.72811,1513.2,14.5,0,30,0.5,0.2
43.41158,-112.7287,1513.9,14.5,0,30,0.5,0.2
43.41228,-112.72986,1514.4,14.5,0,30,0.5,0.2
43.41389,-112.73239,1516,14.5,0,30,0.5,0.2
43.41524,-112.73453,1520.3,14.5,0,30,0.5,0.2
43.41837,-112.73946,1525.1,14.5,0,30,0.5,0.2
43.42491,-112.74977,1521.9,14.5,0,30,0.5,0.2
43.43673,-112.76841,1539.2,14.5,0,30,0.5,0.2
43.44591,-112.78288,1531,15.33333333,0,30,0.5,0.2
43.44991,-112.78921,1537,15.33333333,0,30,0.5,0.2
43.45308,-112.79413,1537,15.33333333,0,30,0.5,0.2
43.45626,-112.79903,1531,15.33333333,0,30,0.5,0.2
43.45808,-112.80184,1528,15.33333333,0,30,0.5,0.2
43.45879,-112.80298,1528,15.33333333,0,30,0.5,0.2
43.45949,-112.80413,1528.7,15.33333333,0,30,0.5,0.2
43.46088,-112.80644,1530.7,15.33333333,0,30,0.5,0.2
43.46253,-112.80919,1534.2,15.33333333,0,30,0.5,0.2
43.46592,-112.81482,1537,15.33333333,0,30,0.5,0.2
43.47784,-112.83464,1516,15.33333333,0,30,0.5,0.2
43.48194,-112.84143,1521.4,15.33333333,0,30,0.5,0.2
43.48542,-112.84724,1513.4,15.33333333,0,30,0.5,0.2
43.4868,-112.84955,1510,15.33333333,0,30,0.5,0.2
43.48881,-112.85287,1510,15.33333333,0,30,0.5,0.2
43.49167,-112.85763,1508.6,15.33333333,0,30,0.5,0.2
43.49454,-112.86241,1504.1,15.33333333,0,30,0.5,0.2
43.49593,-112.86474,1503.9,15.33333333,0,30,0.5,0.2
43.49651,-112.86578,1501,17,0,30,0.5,0.2
43.49683,-112.8664,1501.2,17,0,30,0.5,0.2
43.49753,-112.86779,1501.1,17,0,30,0.5,0.2
43.49811,-112.86905,1501.1,17,0,30,0.5,0.2
43.49866,-112.87034,1501,17,0,30,0.5,0.2
43.49971,-112.87298,1501,17,0,30,0.5,0.2
43.50083,-112.87578,1501.1,17,0,30,0.5,0.2
43.50292,-112.88104,1501.1,17,0,30,0.5,0.2
43.50412,-112.88404,1501.2,17,0,30,0.5,0.2
43.50514,-112.88657,1506.9,17,0,30,0.5,0.2
43.50569,-112.888,1504,17,0,30,0.5,0.2
43.5058,-112.88827,1504,17,0,30,0.5,0.2
43.50587,-112.88837,1504,17,0,30,0.5,0.2
43.506,-112.88851,1504,17,0,30,0.5,0.2
43.50612,-112.88858,1504,17,0,30,0.5,0.2
43.50631,-112.88865,1504,17,0,30,0.5,0.2
43.50635,-112.88918,1504.1,17,0,30,0.5,0.2
43.50654,-112.8916,1504.1,17,0,30,0.5,0.2
43.5066,-112.89252,1504.1,17,0,30,0.5,0.2
43.50721,-112.90024,1504.1,17,0,30,0.5,0.2
43.50727,-112.90099,1505.2,17,0,30,0.5,0.2
43.50734,-112.90191,1507.1,17,0,30,0.5,0.2
43.5075,-112.90397,1507.1,17,0,30,0.5,0.2
43.50775,-112.90715,1510.1,17,0,30,0.5,0.2
43.50817,-112.91238,1507.1,17,0,30,0.5,0.2
43.50926,-112.92639,1507.1,17.33333333,0,30,0.5,0.2
43.51022,-112.93875,1507.1,17.33333333,0,30,0.5,0.2
43.51069,-112.94473,1509.1,17.33333333,0,30,0.5,0.2
43.51082,-112.9461,1507.9,17.33333333,0,30,0.5,0.2
43.51099,-112.94733,1508.1,17.33333333,0,30,0.5,0.2
43.51125,-112.9486,1508.1,17.33333333,0,30,0.5,0.2
43.5115,-112.94957,1507.1,17.33333333,0,30,0.5,0.2
43.51173,-112.95034,1507.1,17.33333333,0,30,0.5,0.2
43.51216,-112.95156,1507.1,17.33333333,0,30,0.5,0.2
43.51261,-112.95259,1507.1,17.33333333,0,30,0.5,0.2
43.51297,-112.95335,1507.1,17.33333333,0,30,0.5,0.2
43.51319,-112.95376,1508,17.33333333,0,30,0.5,0.2
43.51368,-112.9546,1509.1,17.33333333,0,30,0.5,0.2
43.51414,-112.95529,1510.2,17.33333333,0,30,0.5,0.2
43.51663,-112.95891,1513.1,17.33333333,0,30,0.5,0.2
43.52168,-112.96625,1513,17.33333333,0,30,0.5,0.2
43.52359,-112.96902,1513.1,17.33333333,0,30,0.5,0.2
43.52388,-112.96944,1513.1,17.33333333,0,30,0.5,0.2
43.52425,-112.97001,1513.1,17.33333333,0,30,0.5,0.2
43.52528,-112.9715,1512.1,17.33333333,0,30,0.5,0.2
43.52829,-112.97587,1513.1,17.33333333,0,30,0.5,0.2
43.53013,-112.97854,1515.1,18.33333333,0,30,0.5,0.2
43.53794,-112.9899,1517.1,18.33333333,0,30,0.5,0.2
43.54563,-113.00109,1517.1,18.33333333,0,30,0.5,0.2
43.54688,-113.00291,1518,18.33333333,0,30,0.5,0.2
43.54727,-113.00353,1518,18.33333333,0,30,0.5,0.2
43.54757,-113.00408,1517.9,18.33333333,0,30,0.5,0.2
43.54789,-113.00475,1518,18.33333333,0,30,0.5,0.2
43.54811,-113.00529,1518.1,18.33333333,0,30,0.5,0.2
43.5486,-113.0068,1519.1,18.33333333,0,30,0.5,0.2
43.55218,-113.01862,1525.1,18.33333333,0,30,0.5,0.2
43.55246,-113.01953,1525.1,18.33333333,0,30,0.5,0.2
43.55287,-113.02075,1525.1,18.33333333,0,30,0.5,0.2
43.55369,-113.02291,1525.1,18.33333333,0,30,0.5,0.2
43.55775,-113.0334,1525.1,18.33333333,0,30,0.5,0.2
43.55979,-113.03867,1525.1,18,0,30,0.5,0.2
43.56176,-113.04388,1531.1,18,0,30,0.5,0.2
43.56254,-113.04592,1531.1,18,0,30,0.5,0.2
43.56548,-113.05369,1548.5,18,0,30,0.5,0.2
43.5706,-113.06723,1555.1,18,0,30,0.5,0.2
43.57497,-113.07877,1568.1,18,0,30,0.5,0.2
43.57958,-113.09099,1574.1,17.77777778,0,30,0.5,0.2
43.58451,-113.10402,1592.1,17.77777778,0,30,0.5,0.2
43.58533,-113.10623,1593.4,17.77777778,0,30,0.5,0.2
43.58652,-113.1093,1597.1,17.77777778,0,30,0.5,0.2
43.58875,-113.11519,1610.4,17.77777778,0,30,0.5,0.2
43.59049,-113.1198,1621.7,17.77777778,0,30,0.5,0.2
43.59253,-113.1253,1616,17.77777778,0,30,0.5,0.2
43.59526,-113.13266,1623.1,17.77777778,0,30,0.5,0.2
43.59657,-113.13619,1635.1,17.77777778,0,30,0.5,0.2
43.59774,-113.13939,1641.1,17.77777778,0,30,0.5,0.2
43.59966,-113.14457,1651.1,17.77777778,0,30,0.5,0.2
43.60019,-113.14585,1653.1,17.77777778,0,30,0.5,0.2
43.60084,-113.1473,1648.3,5,0,30,0.5,0.2
43.60514,-113.15652,1641.1,5,0,30,0.5,0.2
43.60566,-113.15767,1641.1,5,0,30,0.5,0.2
43.6059,-113.15823,1641.1,5,0,30,0.5,0.2
43.6062,-113.15918,1640.3,5,0,30,0.5,0.2
43.60636,-113.15977,1640,5,0,30,0.5,0.2
43.60651,-113.16048,1640.2,5,0,30,0.5,0.2
43.60662,-113.16114,1640.9,13.88888889,0,30,0.5,0.2
43.60668,-113.16164,1641.1,13.88888889,0,30,0.5,0.2
43.60675,-113.1624,1641.1,13.88888889,0,30,0.5,0.2
43.60683,-113.16371,1641.1,13.88888889,0,30,0.5,0.2
43.60701,-113.16701,1642.8,13.88888889,0,30,0.5,0.2
43.60727,-113.17047,1645.1,13.88888889,0,30,0.5,0.2
43.60851,-113.18962,1642.3,13.88888889,0,30,0.5,0.2
43.6088,-113.19419,1653.3,13.88888889,0,30,0.5,0.2
43.60897,-113.1967,1658.6,13.88888889,0,30,0.5,0.2
43.60926,-113.19984,1659.1,13.88888889,0,30,0.5,0.2
43.60968,-113.20426,1662.7,13.88888889,0,30,0.5,0.2
43.60978,-113.20558,1663.8,13.88888889,0,30,0.5,0.2
43.60984,-113.20734,1663.3,13.88888889,0,30,0.5,0.2
43.60986,-113.21508,1653.1,13.88888889,0,30,0.5,0.2
43.60994,-113.25923,1623,13.88888889,0,30,0.5,0.2
43.60994,-113.26141,1622.1,13.88888889,0,30,0.5,0.2
43.6109,-113.26261,1622.1,13.88888889,0,30,0.5,0.2
43.61237,-113.26453,1624.1,13.88888889,0,30,0.5,0.2
43.61357,-113.26613,1625.1,13.88888889,0,30,0.5,0.2
43.61481,-113.26773,1626.1,13.88888889,0,30,0.5,0.2
43.61583,-113.26915,1626.1,13.88888889,0,30,0.5,0.2
43.61677,-113.2705,1626.1,13.88888889,0,30,0.5,0.2
43.61704,-113.27094,1625.4,13.88888889,0,30,0.5,0.2
43.61768,-113.2721,1625.1,13.88888889,0,30,0.5,0.2
43.61791,-113.27245,1624.8,13.88888889,0,30,0.5,0.2
43.6196,-113.27494,1623.4,13.88888889,0,30,0.5,0.2
43.62501,-113.2828,1626.2,13.88888889,0,30,0.5,0.2
43.62658,-113.28519,1624.5,13.88888889,0,30,0.5,0.2
43.62695,-113.28569,1624.5,13.88888889,0,30,0.5,0.2
43.62713,-113.2859,1624.7,13.88888889,0,30,0.5,0.2
43.62729,-113.28606,1625.3,13.88888889,0,30,0.5,0.2
43.62749,-113.28621,1625.8,13.88888889,0,30,0.5,0.2
43.6277,-113.28624,1627,13.88888889,0,30,0.5,0.2
43.62787,-113.28625,1627.5,13.88888889,0,30,0.5,0.2
43.62798,-113.28628,1628.4,13.88888889,0,30,0.5,0.2
43.62814,-113.2866,1629.6,13.88888889,0,30,0.5,0.2
43.62846,-113.28731,1628.9,13.88888889,0,30,0.5,0.2
43.6287,-113.28798,1628.5,13.88888889,0,30,0.5,0.2
43.62878,-113.28819,1628.4,13.88888889,0,30,0.5,0.2
43.62976,-113.28957,1629,13.88888889,0,30,0.5,0.2
43.63086,-113.29111,1632.6,13.88888889,0,30,0.5,0.2
43.63119,-113.29157,1632.3,13.88888889,0,30,0.5,0.2
43.63271,-113.29378,1629.3,13.88888889,0,30,0.5,0.2
43.63328,-113.29456,1626.7,13.88888889,0,30,0.5,0.2
43.63352,-113.29488,1626.3,13.88888889,0,30,0.5,0.2
43.63378,-113.29526,1625.7,13.88888889,0,30,0.5,0.2
43.6339,-113.29553,1624.9,13.88888889,0,30,0.5,0.2
43.63394,-113.2958,1623.7,13.88888889,0,30,0.5,0.2
43.63395,-113.29612,1623.2,13.88888889,0,30,0.5,0.2
43.63394,-113.2964,1622.7,13.88888889,0,30,0.5,0.2
43.63388,-113.29671,1622.2,13.88888889,0,30,0.5,0.2
43.63414,-113.29704,1622.2,13.88888889,0,30,0.5,0.2
43.63571,-113.29897,1623.2,13.88888889,0,30,0.5,0.2
43.63601,-113.29933,1623.2,13.88888889,0,30,0.5,0.2
43.63661,-113.30006,1623.2,13.88888889,0,30,0.5,0.2
43.63628,-113.30057,1623.2,13.88888889,0,30,0.5,0.2
43.63594,-113.30108,1623.2,13.88888889,0,30,0.5,0.2
43.63527,-113.30212,1623.2,13.88888889,0,30,0.5,0.2
43.635,-113.30254,1623.2,13.88888889,0,30,0.5,0.2
43.63481,-113.30283,1623.2,13.88888889,0,30,0.5,0.2
43.63454,-113.30247,1623.2,13.88888889,0,30,0.5,0.2
43.63444,-113.30234,1623.2,13.88888889,0,30,0.5,0.2